City,Year,PM2.5,AQI,Season,City_Encoded,Season_Encoded
Delhi,2015,180.2,450.1,Winter,2,0
Mumbai,2015,120.5,320.8,Winter,5,0
Kolkata,2015,150.3,380.4,Winter,4,0
Chennai,2015,95.7,280.2,Winter,1,0
Bangalore,2015,75.4,245.6,Winter,0,0
Hyderabad,2015,85.2,260.3,Winter,3,0
Delhi,2016,175.8,445.2,Winter,2,0
Mumbai,2016,118.3,315.4,Winter,5,0
Kolkata,2016,148.7,375.8,Winter,4,0
Chennai,2016,93.2,275.9,Winter,1,0
Bangalore,2016,73.8,240.1,Winter,0,0
Hyderabad,2016,83.4,255.7,Winter,3,0
Delhi,2017,178.5,448.3,Winter,2,0
Mumbai,2017,119.7,318.2,Winter,5,0
Kolkata,2017,149.8,378.5,Winter,4,0
Chennai,2017,94.1,277.4,Winter,1,0
Bangalore,2017,74.6,242.8,Winter,0,0
Hyderabad,2017,84.3,258.1,Winter,3,0
Delhi,2018,182.1,452.6,Winter,2,0
Mumbai,2018,121.4,322.1,Winter,5,0
Kolkata,2018,151.2,381.7,Winter,4,0
Chennai,2018,95.8,280.5,Winter,1,0
Bangalore,2018,75.9,245.3,Winter,0,0
Hyderabad,2018,85.7,261.4,Winter,3,0
Delhi,2019,176.3,443.8,Winter,2,0
Mumbai,2019,117.9,313.7,Winter,5,0
Kolkata,2019,147.5,373.2,Winter,4,0
Chennai,2019,92.4,273.8,Winter,1,0
Bangalore,2019,72.1,237.9,Winter,0,0
Hyderabad,2019,82.6,253.4,Winter,3,0
Delhi,2020,174.7,441.2,Winter,2,0
Mumbai,2020,116.8,311.5,Winter,5,0
Kolkata,2020,146.9,371.8,Winter,4,0
Chennai,2020,91.7,272.1,Winter,1,0
Bangalore,2020,71.5,236.2,Winter,0,0
Hyderabad,2020,81.9,251.8,Winter,3,0
